category,total_videos,avg_views,median_views,avg_likes,avg_comments,avg_engagement,avg_duration_sec,avg_subscriber_count,pct_verified,avg_clickbait
Autos & Vehicles,295,1935474.76,89323.0,96988.73,12116.45,7.87,747.77,2440766.85,41.0,0.43
Comedy,602,2999409.32,51703.0,144391.22,18876.76,7.57,807.12,2351725.15,38.0,0.44
Education,490,1560697.88,49677.5,88373.51,7662.68,7.64,853.53,2241407.83,40.0,0.46
Entertainment,1218,3777913.81,60079.0,177685.08,20439.61,7.53,748.61,3399595.14,39.0,0.46
Film & Animation,496,2167875.72,41183.0,121397.01,17449.49,7.54,761.41,2888545.65,35.0,0.46
Gaming,1000,4277080.74,60338.5,183756.23,17425.5,7.6,1538.87,3022661.92,40.0,0.45
Howto & Style,420,2035985.54,73331.5,117469.35,11903.5,7.4,786.96,2610956.62,41.0,0.45
Music,1413,2527652.48,57417.0,151667.09,18002.8,7.7,273.17,2592072.57,39.0,0.46
News & Politics,674,3475471.41,63311.0,159646.37,31438.52,7.66,731.15,3385566.17,42.0,0.46
Nonprofits & Activism,205,2471780.43,58147.0,102840.47,13659.3,7.33,712.94,3827599.79,39.0,0.47
People & Blogs,744,3101332.12,60972.5,180993.38,27293.33,7.42,765.72,3224118.04,41.0,0.46
Pets & Animals,327,1851227.29,65586.0,109849.53,11237.99,7.69,747.58,1555399.94,38.0,0.44
Science & Technology,630,2846651.24,57772.5,196156.17,22152.68,7.74,881.59,4027173.69,42.0,0.47
Shorts,199,4206890.79,64695.0,278094.7,24615.14,7.49,36.99,2990056.56,40.0,0.48
Shows,207,4633420.31,67257.0,232833.66,21494.22,7.13,742.17,2569678.55,42.0,0.46
Sports,798,4649919.75,62175.5,260325.56,24826.5,7.59,746.13,2482707.55,41.0,0.46
Travel & Events,282,2082316.91,62104.5,95230.08,16066.52,7.44,724.29,3901219.56,43.0,0.44
